20230817_20:58:22.225,82019F2E,170,168,0,
20230817_20:58:22.337,82019F2E,171,168,0,
20230817_20:58:22.401,82019F2E,173,168,0,
20230817_20:58:22.497,82019F2E,175,168,0,
20230817_20:58:22.609,82019F2E,176,168,0,
20230817_20:58:22.718,82019F2E,177,162,0,
20230817_20:58:22.799,82019F2E,178,168,0,
20230817_20:58:22.911,82019F2E,179,162,0,
20230817_20:58:23.007,82019F2E,181,132,0,
20230817_20:58:23.087,82019F2E,182,87,0,
20230817_20:58:23.230,82019F2E,183,75,0,
20230817_20:58:23.310,82019F2E,184,102,0,
20230817_20:58:23.390,82019F2E,185,120,0,
20230817_20:58:23.502,82019F2E,187,126,0,
20230817_20:58:23.613,82019F2E,188,132,0,
20230817_20:58:23.693,82019F2E,189,144,0,
20230817_20:58:23.803,82019F2E,190,150,0,
20230817_20:58:24.362,82019F2E,191,144,1,
20230817_20:58:24.363,82019F2E,192,144,1,
20230817_20:58:24.363,82019F2E,193,141,1,
20230817_20:58:24.363,82019F2E,194,138,1,
20230817_20:58:24.364,82019F2E,195,144,1,
20230817_20:58:24.364,82019F2E,196,147,1,
20230817_20:58:24.365,82019F2E,198,147,1,
20230817_20:58:24.474,82019F2E,199,141,0,
20230817_20:58:24.554,82019F2E,200,141,0,
20230817_20:58:25.478,82019F2E,201,147,1,
20230817_20:58:25.478,82019F2E,202,147,1,
20230817_20:58:25.479,82019F2E,203,147,1,
20230817_20:58:25.479,82019F2E,204,147,1,
20230817_20:58:25.480,82019F2E,205,150,1,
20230817_20:58:25.480,82019F2E,206,153,1,
20230817_20:58:25.481,82019F2E,207,153,1,
20230817_20:58:25.481,82019F2E,208,156,1,
20230817_20:58:25.482,82019F2E,209,156,1,
20230817_20:58:25.482,82019F2E,210,156,1,
20230817_20:58:25.482,82019F2E,212,159,1,
20230817_20:58:25.542,82019F2E,213,156,0,
20230817_20:58:25.638,82019F2E,214,156,0,
20230817_20:58:25.909,82019F2E,215,156,1,
20230817_20:58:25.910,82019F2E,216,156,1,
20230817_20:58:25.910,82019F2E,218,141,1,
20230817_20:58:26.021,82019F2E,219,144,0,
20230817_20:58:26.117,82019F2E,220,144,0,
20230817_20:58:26.211,82019F2E,222,150,0,
20230817_20:58:26.323,82019F2E,224,132,0,
20230817_20:58:26.403,82019F2E,225,126,0,
20230817_20:58:26.513,82019F2E,226,126,0,
20230817_20:58:26.625,82019F2E,227,123,0,
20230817_20:58:26.737,82019F2E,228,108,0,
20230817_20:58:26.802,82019F2E,230,159,0,
20230817_20:58:26.897,82019F2E,231,180,0,
20230817_20:58:27.007,82019F2E,232,168,0,
20230817_20:58:27.119,82019F2E,233,183,0,
20230817_20:58:27.231,82019F2E,234,195,0,
20230817_20:58:27.885,82019F2E,235,201,1,
20230817_20:58:27.885,82019F2E,236,192,1,
20230817_20:58:27.885,82019F2E,237,192,1,
20230817_20:58:27.886,82019F2E,238,186,1,
20230817_20:58:27.886,82019F2E,239,186,1,
20230817_20:58:27.886,82019F2E,240,186,1,
20230817_20:58:27.887,82019F2E,241,192,1,
20230817_20:58:27.887,82019F2E,243,201,1,
20230817_20:58:27.963,82019F2E,246,201,0,
20230817_20:58:28.058,82019F2E,248,204,0,
20230817_20:58:28.155,82019F2E,249,204,0,
20230817_20:58:28.266,82019F2E,250,204,0,
20230817_20:58:28.378,82019F2E,251,204,0,
20230817_20:58:28.458,82019F2E,252,204,0,
20230817_20:58:28.554,82019F2E,253,204,0,
20230817_20:58:28.666,82019F2E,254,204,0,
20230817_20:58:28.777,82019F2E,255,204,0,
20230817_20:58:28.842,82019F2E,256,204,0,
20230817_20:58:28.954,82019F2E,257,204,0,
20230817_20:58:29.050,82019F2E,258,204,0,
20230817_20:58:29.162,82019F2E,259,207,0,
20230817_20:58:29.957,82019F2E,260,207,1,
20230817_20:58:29.957,82019F2E,261,207,1,
20230817_20:58:29.958,82019F2E,262,207,1,
20230817_20:58:29.958,82019F2E,263,207,1,
20230817_20:58:29.958,82019F2E,264,207,1,
20230817_20:58:29.959,82019F2E,265,207,1,
20230817_20:58:29.959,82019F2E,266,207,1,
20230817_20:58:29.959,82019F2E,267,204,1,
20230817_20:58:29.960,82019F2E,268,201,1,
20230817_20:58:29.960,82019F2E,270,186,1,
20230817_20:58:30.053,82019F2E,271,189,0,
20230817_20:58:30.165,82019F2E,272,189,0,
20230817_20:58:30.724,82019F2E,273,192,1,
20230817_20:58:30.726,82019F2E,274,186,1,
20230817_20:58:30.731,82019F2E,275,177,1,
20230817_20:58:30.732,82019F2E,276,168,1,
20230817_20:58:30.732,82019F2E,277,192,1,
20230817_20:58:30.732,82019F2E,278,195,1,
20230817_20:58:30.733,82019F2E,280,162,1,
20230817_20:58:30.834,82019F2E,281,171,0,
20230817_20:58:30.946,82019F2E,282,150,0,
20230817_20:58:31.188,82019F2E,283,135,1,
20230817_20:58:31.189,82019F2E,284,132,1,
20230817_20:58:31.189,82019F2E,286,117,1,
20230817_20:58:31.299,82019F2E,287,90,0,
20230817_20:58:31.395,82019F2E,288,147,0,
20230817_20:58:31.773,82019F2E,289,144,1,
20230817_20:58:31.773,82019F2E,290,138,1,
20230817_20:58:31.774,82019F2E,291,141,1,
20230817_20:58:31.774,82019F2E,294,156,1,
20230817_20:58:31.838,82019F2E,295,168,0,
20230817_20:58:31.948,82019F2E,296,156,0,
20230817_20:58:32.041,82019F2E,298,159,0,
20230817_20:58:32.152,82019F2E,299,171,0,
20230817_20:58:32.233,82019F2E,300,135,0,
20230817_20:58:32.328,82019F2E,301,141,0,
20230817_20:58:32.440,82019F2E,302,138,0,
20230817_20:58:32.536,82019F2E,303,132,0,
20230817_20:58:32.631,82019F2E,304,132,0,
20230817_20:58:33.188,82019F2E,305,135,1,
20230817_20:58:33.188,82019F2E,306,174,1,
20230817_20:58:33.189,82019F2E,307,144,1,
20230817_20:58:33.189,82019F2E,308,156,1,
20230817_20:58:33.189,82019F2E,309,186,1,
20230817_20:58:33.190,82019F2E,310,183,1,
20230817_20:58:33.190,82019F2E,311,180,1,
20230817_20:58:33.683,82019F2E,312,180,1,
20230817_20:58:33.684,82019F2E,313,177,1,
20230817_20:58:33.684,82019F2E,314,168,1,
20230817_20:58:33.684,82019F2E,315,147,1,
20230817_20:58:33.685,82019F2E,316,144,1,
20230817_20:58:33.685,82019F2E,318,168,1,
20230817_20:58:33.795,82019F2E,319,171,0,
20230817_20:58:33.891,82019F2E,320,174,0,
20230817_20:58:34.066,82019F2E,321,177,1,
20230817_20:58:34.066,82019F2E,323,174,1,
20230817_20:58:34.191,82019F2E,324,177,0,
20230817_20:58:34.304,82019F2E,325,174,0,
20230817_20:58:35.005,82019F2E,326,177,1,
20230817_20:58:35.005,82019F2E,327,174,1,
20230817_20:58:35.005,82019F2E,328,171,1,
20230817_20:58:35.006,82019F2E,329,174,1,
20230817_20:58:35.006,82019F2E,330,177,1,
20230817_20:58:35.006,82019F2E,331,177,1,
20230817_20:58:35.007,82019F2E,332,180,1,
20230817_20:58:35.007,82019F2E,333,180,1,
20230817_20:58:35.007,82019F2E,335,177,1,
20230817_20:58:35.117,82019F2E,336,177,0,
20230817_20:58:35.197,82019F2E,337,174,0,
