20230817_20:51:25.049,82019F2E,193,192,0,
20230817_20:51:25.160,82019F2E,194,192,0,
20230817_20:51:25.492,82019F2E,195,192,1,
20230817_20:51:25.493,82019F2E,196,192,1,
20230817_20:51:25.493,82019F2E,197,192,1,
20230817_20:51:25.493,82019F2E,199,192,1,
20230817_20:51:25.588,82019F2E,200,192,0,
20230817_20:51:25.683,82019F2E,201,192,0,
20230817_20:51:26.413,82019F2E,202,189,1,
20230817_20:51:26.413,82019F2E,203,192,1,
20230817_20:51:26.413,82019F2E,204,189,1,
20230817_20:51:26.413,82019F2E,205,186,1,
20230817_20:51:26.413,82019F2E,206,186,1,
20230817_20:51:26.413,82019F2E,207,186,1,
20230817_20:51:26.413,82019F2E,208,192,1,
20230817_20:51:26.413,82019F2E,209,186,1,
20230817_20:51:26.413,82019F2E,212,192,1,
20230817_20:51:26.527,82019F2E,213,192,0,
20230817_20:51:26.608,82019F2E,214,192,0,
20230817_20:51:26.703,82019F2E,215,192,0,
20230817_20:51:26.829,82019F2E,216,192,0,
20230817_20:51:26.926,82019F2E,218,192,0,
20230817_20:51:27.006,82019F2E,219,192,0,
20230817_20:51:27.103,82019F2E,220,189,0,
20230817_20:51:27.214,82019F2E,221,192,0,
20230817_20:51:27.326,82019F2E,222,192,0,
20230817_20:51:28.267,82019F2E,223,186,1,
20230817_20:51:28.267,82019F2E,224,186,1,
20230817_20:51:28.267,82019F2E,225,189,1,
20230817_20:51:28.267,82019F2E,226,186,1,
20230817_20:51:28.267,82019F2E,227,186,1,
20230817_20:51:28.267,82019F2E,228,186,1,
20230817_20:51:28.267,82019F2E,229,189,1,
20230817_20:51:28.267,82019F2E,230,192,1,
20230817_20:51:28.267,82019F2E,231,192,1,
20230817_20:51:28.267,82019F2E,232,189,1,
20230817_20:51:28.267,82019F2E,233,192,1,
20230817_20:51:28.267,82019F2E,235,192,1,
20230817_20:51:28.387,82019F2E,237,192,0,
20230817_20:51:28.488,82019F2E,238,192,0,
20230817_20:51:28.568,82019F2E,239,192,0,
20230817_20:51:28.680,82019F2E,240,192,0,
20230817_20:51:28.760,82019F2E,241,192,0,
20230817_20:51:28.891,82019F2E,243,192,0,
20230817_20:51:28.967,82019F2E,244,192,0,
20230817_20:51:29.079,82019F2E,245,192,0,
20230817_20:51:29.175,82019F2E,246,192,0,
20230817_20:51:29.897,82019F2E,247,192,1,
20230817_20:51:29.897,82019F2E,248,192,1,
20230817_20:51:29.897,82019F2E,249,192,1,
20230817_20:51:29.897,82019F2E,250,192,1,
20230817_20:51:29.897,82019F2E,251,192,1,
20230817_20:51:29.897,82019F2E,252,192,1,
20230817_20:51:29.897,82019F2E,253,192,1,
20230817_20:51:29.912,82019F2E,254,192,1,
20230817_20:51:29.913,82019F2E,256,192,1,
20230817_20:51:30.003,82019F2E,258,192,0,
20230817_20:51:30.115,82019F2E,259,192,0,
20230817_20:51:30.211,82019F2E,260,192,0,
20230817_20:51:30.320,82019F2E,262,192,0,
20230817_20:51:30.432,82019F2E,263,192,0,
20230817_20:51:30.497,82019F2E,264,192,0,
20230817_20:51:30.609,82019F2E,265,192,0,
20230817_20:51:30.686,82019F2E,266,192,0,
20230817_20:51:30.798,82019F2E,268,192,0,
20230817_20:51:30.909,82019F2E,269,192,0,
20230817_20:51:31.006,82019F2E,270,192,0,
20230817_20:51:31.086,82019F2E,271,192,0,
20230817_20:51:31.183,82019F2E,272,192,0,
20230817_20:51:31.769,82019F2E,273,192,1,
20230817_20:51:31.769,82019F2E,274,192,1,
20230817_20:51:31.770,82019F2E,275,192,1,
20230817_20:51:31.770,82019F2E,276,192,1,
20230817_20:51:31.771,82019F2E,277,192,1,
20230817_20:51:31.771,82019F2E,278,192,1,
20230817_20:51:31.771,82019F2E,281,192,1,
20230817_20:51:31.881,82019F2E,282,192,0,
20230817_20:51:31.993,82019F2E,284,192,0,
20230817_20:51:32.057,82019F2E,285,192,0,
20230817_20:51:32.169,82019F2E,287,192,0,
20230817_20:51:32.264,82019F2E,288,192,0,
20230817_20:51:32.360,82019F2E,289,192,0,
20230817_20:51:32.472,82019F2E,290,189,0,
20230817_20:51:32.552,82019F2E,291,192,0,
20230817_20:51:32.661,82019F2E,293,192,0,
20230817_20:51:32.772,82019F2E,294,192,0,
20230817_20:51:32.853,82019F2E,295,189,0,
20230817_20:51:32.949,82019F2E,296,192,0,
20230817_20:51:33.061,82019F2E,297,189,0,
20230817_20:51:33.173,82019F2E,299,189,0,
20230817_20:51:33.268,82019F2E,300,192,0,
20230817_20:51:33.350,82019F2E,301,192,0,
20230817_20:51:33.443,82019F2E,302,192,0,
20230817_20:51:33.556,82019F2E,305,192,0,
20230817_20:51:33.651,82019F2E,306,189,0,
20230817_20:51:33.762,82019F2E,307,183,0,
20230817_20:51:33.842,82019F2E,308,186,0,
20230817_20:51:33.952,82019F2E,309,168,0,
20230817_20:51:34.063,82019F2E,310,156,0,
20230817_20:51:34.145,82019F2E,311,153,0,
20230817_20:51:34.240,82019F2E,312,147,0,
20230817_20:51:34.351,82019F2E,313,135,0,
20230817_20:51:34.448,82019F2E,314,132,0,
20230817_20:51:34.689,82019F2E,315,132,1,
20230817_20:51:34.689,82019F2E,316,132,1,
20230817_20:51:34.689,82019F2E,318,186,1,
20230817_20:51:34.829,82019F2E,319,186,0,
20230817_20:51:34.911,82019F2E,320,183,0,
20230817_20:51:35.197,82019F2E,321,174,1,
20230817_20:51:35.197,82019F2E,322,171,1,
20230817_20:51:35.198,82019F2E,324,174,1,
20230817_20:51:35.278,82019F2E,325,183,0,
20230817_20:51:35.374,82019F2E,327,186,0,
20230817_20:51:35.486,82019F2E,328,192,0,
20230817_20:51:35.582,82019F2E,330,189,0,
20230817_20:51:35.663,82019F2E,331,192,0,
20230817_20:51:35.787,82019F2E,332,192,0,
20230817_20:51:35.867,82019F2E,333,192,0,
20230817_20:51:35.979,82019F2E,334,192,0,
20230817_20:51:36.075,82019F2E,336,192,0,
20230817_20:51:36.186,82019F2E,337,192,0,
20230817_20:51:36.266,82019F2E,338,192,0,
20230817_20:51:36.376,82019F2E,339,192,0,
20230817_20:51:36.457,82019F2E,340,192,0,
20230817_20:51:37.110,82019F2E,341,192,1,
20230817_20:51:37.110,82019F2E,342,192,1,
20230817_20:51:37.111,82019F2E,343,192,1,
20230817_20:51:37.111,82019F2E,344,192,1,
20230817_20:51:37.111,82019F2E,345,192,1,
20230817_20:51:37.112,82019F2E,346,192,1,
20230817_20:51:37.112,82019F2E,347,192,1,
20230817_20:51:37.112,82019F2E,351,192,1,
20230817_20:51:37.205,82019F2E,352,192,0,
20230817_20:51:37.317,82019F2E,353,192,0,
20230817_20:51:37.413,82019F2E,354,192,0,
20230817_20:51:37.525,82019F2E,355,192,0,
20230817_20:51:37.637,82019F2E,356,192,0,
