20230817_21:30:28.503,82019F2E,295,210,0,
20230817_21:30:28.615,82019F2E,296,210,0,
20230817_21:30:29.490,82019F2E,297,210,1,
20230817_21:30:29.490,82019F2E,298,210,1,
20230817_21:30:29.491,82019F2E,299,210,1,
20230817_21:30:29.491,82019F2E,300,210,1,
20230817_21:30:29.492,82019F2E,301,210,1,
20230817_21:30:29.492,82019F2E,302,210,1,
20230817_21:30:29.493,82019F2E,303,210,1,
20230817_21:30:29.493,82019F2E,304,210,1,
20230817_21:30:29.493,82019F2E,305,207,1,
20230817_21:30:29.494,82019F2E,306,207,1,
20230817_21:30:29.494,82019F2E,308,207,1,
20230817_21:30:29.586,82019F2E,309,207,0,
20230817_21:30:29.697,82019F2E,310,210,0,
20230817_21:30:29.949,82019F2E,311,210,1,
20230817_21:30:29.949,82019F2E,312,210,1,
20230817_21:30:29.950,82019F2E,315,210,1,
20230817_21:30:30.045,82019F2E,316,210,0,
20230817_21:30:30.157,82019F2E,317,210,0,
20230817_21:30:30.253,82019F2E,318,210,0,
20230817_21:30:30.348,82019F2E,320,210,0,
20230817_21:30:30.458,82019F2E,321,210,0,
20230817_21:30:30.539,82019F2E,322,210,0,
20230817_21:30:30.665,82019F2E,323,210,0,
20230817_21:30:30.746,82019F2E,324,210,0,
20230817_21:30:30.841,82019F2E,325,210,0,
20230817_21:30:31.415,82019F2E,326,210,1,
20230817_21:30:31.415,82019F2E,327,207,1,
20230817_21:30:31.416,82019F2E,328,210,1,
20230817_21:30:31.416,82019F2E,329,210,1,
20230817_21:30:31.416,82019F2E,330,210,1,
20230817_21:30:31.417,82019F2E,331,207,1,
20230817_21:30:31.417,82019F2E,333,210,1,
20230817_21:30:31.526,82019F2E,334,210,0,
20230817_21:30:31.637,82019F2E,336,210,0,
20230817_21:30:31.749,82019F2E,337,210,0,
20230817_21:30:31.812,82019F2E,339,207,0,
20230817_21:30:31.909,82019F2E,340,210,0,
20230817_21:30:32.019,82019F2E,341,207,0,
20230817_21:30:32.114,82019F2E,342,210,0,
20230817_21:30:32.225,82019F2E,343,210,0,
20230817_21:30:32.321,82019F2E,344,210,0,
20230817_21:30:32.960,82019F2E,345,210,1,
20230817_21:30:32.961,82019F2E,346,210,1,
20230817_21:30:32.962,82019F2E,347,210,1,
20230817_21:30:32.962,82019F2E,348,210,1,
20230817_21:30:32.962,82019F2E,349,207,1,
20230817_21:30:32.963,82019F2E,350,210,1,
20230817_21:30:32.964,82019F2E,351,210,1,
20230817_21:30:32.964,82019F2E,353,210,1,
20230817_21:30:33.070,82019F2E,354,210,0,
20230817_21:30:33.197,82019F2E,355,210,0,
20230817_21:30:33.262,82019F2E,358,207,0,
20230817_21:30:33.374,82019F2E,359,210,0,
20230817_21:30:33.469,82019F2E,360,210,0,
20230817_21:30:33.581,82019F2E,361,210,0,
20230817_21:30:33.677,82019F2E,362,210,0,
20230817_21:30:33.758,82019F2E,363,210,0,
20230817_21:30:33.854,82019F2E,364,207,0,
20230817_21:30:34.268,82019F2E,365,210,1,
20230817_21:30:34.268,82019F2E,366,207,1,
20230817_21:30:34.269,82019F2E,367,207,1,
20230817_21:30:34.269,82019F2E,368,207,1,
20230817_21:30:34.269,82019F2E,369,207,1,
20230817_21:30:34.904,82019F2E,370,207,1,
20230817_21:30:34.904,82019F2E,371,207,1,
20230817_21:30:34.904,82019F2E,372,207,1,
20230817_21:30:34.905,82019F2E,373,207,1,
20230817_21:30:34.905,82019F2E,374,207,1,
20230817_21:30:34.905,82019F2E,375,207,1,
20230817_21:30:34.906,82019F2E,376,207,1,
20230817_21:30:34.906,82019F2E,379,207,1,
20230817_21:30:34.999,82019F2E,380,207,0,
20230817_21:30:35.111,82019F2E,381,207,0,
20230817_21:30:35.191,82019F2E,382,207,0,
20230817_21:30:35.300,82019F2E,384,207,0,
20230817_21:30:35.411,82019F2E,385,207,0,
20230817_21:30:35.493,82019F2E,386,207,0,
20230817_21:30:35.588,82019F2E,387,207,0,
20230817_21:30:35.700,82019F2E,388,210,0,
20230817_21:30:35.796,82019F2E,389,207,0,
20230817_21:30:36.605,82019F2E,390,207,1,
20230817_21:30:36.605,82019F2E,391,207,1,
20230817_21:30:36.606,82019F2E,392,207,1,
20230817_21:30:36.606,82019F2E,393,210,1,
20230817_21:30:36.606,82019F2E,394,207,1,
20230817_21:30:36.607,82019F2E,395,207,1,
20230817_21:30:36.607,82019F2E,396,207,1,
20230817_21:30:36.607,82019F2E,397,207,1,
20230817_21:30:36.608,82019F2E,398,207,1,
20230817_21:30:36.608,82019F2E,400,207,1,
20230817_21:30:36.717,82019F2E,401,207,0,
20230817_21:30:36.812,82019F2E,402,207,0,
