20230810_13:47:59.194
82019EBA,168
20230810_13:47:59.194
82019F2E,207
20230810_13:47:59.194
820198C1,240
20230810_13:47:59.194
82019EBA,168
20230810_13:47:59.194
82019F2E,207
20230810_13:47:59.195
820198C1,240
20230810_13:47:59.195
82019F2E,207
20230810_13:47:59.195
820198C1,237
20230810_13:47:59.195
82019EBA,174
20230810_13:47:59.195
82019F2E,207
20230810_13:47:59.195
820198C1,240
20230810_13:47:59.195
82019EBA,174
20230810_13:47:59.195
82019F2E,207
20230810_13:47:59.195
820198C1,240
20230810_13:47:59.195
82019EBA,174
20230810_13:47:59.195
82019F2E,207
20230810_13:47:59.195
82019EBA,171
20230810_13:47:59.195
82019F2E,207
20230810_13:47:59.195
82019EBA,171
20230810_13:47:59.195
82019F2E,207
20230810_13:47:59.195
82019EBA,171
20230810_13:48:00.306
82019F2E,207
20230810_13:48:00.306
82019EBA,171
20230810_13:48:00.306
82019F2E,207
20230810_13:48:00.306
82019F2E,207
20230810_13:48:00.306
82019EBA,174
20230810_13:48:00.306
820198C1,240
20230810_13:48:00.306
82019EBA,174
20230810_13:48:00.306
82019EBA,174
20230810_13:48:00.306
820198C1,237
20230810_13:48:00.306
82019EBA,171
20230810_13:48:00.306
820198C1,240
20230810_13:48:00.306
82019EBA,174
20230810_13:48:00.306
820198C1,240
20230810_13:48:00.306
82019EBA,177
20230810_13:48:00.306
820198C1,240
20230810_13:48:00.306
82019EBA,177
20230810_13:48:00.306
820198C1,237
20230810_13:48:00.306
82019EBA,171
20230810_13:48:00.306
820198C1,243
20230810_13:48:00.306
82019EBA,177
20230810_13:48:00.306
820198C1,237
20230810_13:48:00.306
82019F2E,195
20230810_13:48:00.306
82019EBA,174
20230810_13:48:00.306
820198C1,243
20230810_13:48:00.306
82019EBA,174
20230810_13:48:00.306
82019EBA,180
20230810_13:48:00.306
82019F2E,189
20230810_13:48:00.306
820198C1,237
20230810_13:48:00.306
820198C1,240
20230810_13:48:00.306
820198C1,240
20230810_13:48:00.306
82019F2E,186
20230810_13:48:00.602
82019F2E,192
20230810_13:48:00.602
820198C1,240
20230810_13:48:00.602
820198C1,240
20230810_13:48:00.602
82019EBA,174
20230810_13:48:00.602
820198C1,240
20230810_13:48:00.779
82019EBA,174
20230810_13:48:00.779
820198C1,240
20230810_13:48:00.779
82019EBA,171
20230810_13:48:00.779
820198C1,237
20230810_13:48:00.779
82019F2E,192
20230810_13:48:01.445
82019F2E,195
20230810_13:48:01.445
820198C1,237
20230810_13:48:01.445
82019F2E,192
20230810_13:48:01.445
820198C1,237
20230810_13:48:01.445
82019F2E,195
20230810_13:48:01.446
820198C1,237
20230810_13:48:01.446
82019F2E,195
20230810_13:48:01.446
820198C1,240
20230810_13:48:01.446
82019F2E,195
20230810_13:48:01.446
820198C1,240
20230810_13:48:01.446
82019F2E,192
20230810_13:48:01.446
82019EBA,171
20230810_13:48:01.446
82019F2E,195
20230810_13:48:01.446
82019EBA,171
20230810_13:48:01.446
820198C1,237
20230810_13:48:01.446
82019F2E,195
20230810_13:48:01.446
82019EBA,171
20230810_13:48:01.446
820198C1,240
20230810_13:48:01.748
82019F2E,195
20230810_13:48:01.748
82019EBA,171
20230810_13:48:01.748
820198C1,237
20230810_13:48:01.748
82019F2E,195
20230810_13:48:01.748
82019EBA,171
20230810_13:48:01.748
82019F2E,195
20230810_13:48:01.748
82019EBA,171
20230810_13:48:01.748
820198C1,237
20230810_13:48:01.748
82019F2E,195
20230810_13:48:01.748
82019EBA,171
20230810_13:48:01.899
820198C1,240
20230810_13:48:01.899
82019F2E,195
20230810_13:48:01.899
82019EBA,171
20230810_13:48:01.899
820198C1,237
20230810_13:48:01.899
82019F2E,195
20230810_13:48:01.899
82019EBA,177
20230810_13:48:04.043
820198C1,240
20230810_13:48:04.043
82019F2E,192
20230810_13:48:04.043
82019EBA,174
20230810_13:48:04.043
820198C1,237
20230810_13:48:04.044
82019EBA,174
20230810_13:48:04.044
82019F2E,192
20230810_13:48:04.044
82019EBA,171
20230810_13:48:04.044
820198C1,240
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
820198C1,237
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
82019EBA,174
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
82019EBA,168
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
820198C1,237
20230810_13:48:04.044
820198C1,240
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
820198C1,237
20230810_13:48:04.044
82019EBA,171
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
820198C1,240
20230810_13:48:04.044
82019EBA,171
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
820198C1,240
20230810_13:48:04.044
82019EBA,171
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
820198C1,237
20230810_13:48:04.044
82019EBA,171
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
820198C1,237
20230810_13:48:04.044
82019EBA,174
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
820198C1,237
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
82019EBA,174
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
82019EBA,171
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
82019EBA,174
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
82019EBA,171
20230810_13:48:04.044
820198C1,237
20230810_13:48:04.044
82019EBA,174
20230810_13:48:04.044
820198C1,240
20230810_13:48:04.044
820198C1,237
20230810_13:48:04.044
82019EBA,174
20230810_13:48:04.044
820198C1,240
20230810_13:48:04.044
82019EBA,174
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
82019EBA,174
20230810_13:48:04.044
82019F2E,195
20230810_13:48:04.044
82019EBA,174
20230810_13:48:04.044
820198C1,237
20230810_13:48:04.044
82019F2E,195
20230810_13:48:05.776
82019EBA,174
20230810_13:48:05.776
820198C1,237
20230810_13:48:05.776
82019F2E,195
20230810_13:48:05.776
82019EBA,174
20230810_13:48:05.776
820198C1,237
20230810_13:48:05.776
82019F2E,195
20230810_13:48:05.776
820198C1,240
20230810_13:48:05.776
820198C1,237
20230810_13:48:05.776
82019EBA,174
20230810_13:48:05.776
820198C1,237
20230810_13:48:05.776
82019F2E,192
20230810_13:48:05.776
82019EBA,174
20230810_13:48:05.776
820198C1,237
20230810_13:48:05.776
82019F2E,195
20230810_13:48:05.776
82019EBA,171
20230810_13:48:05.776
82019EBA,171
20230810_13:48:05.776
82019F2E,195
20230810_13:48:05.776
82019EBA,171
20230810_13:48:05.776
82019F2E,195
20230810_13:48:05.776
82019F2E,195
20230810_13:48:05.776
820198C1,237
20230810_13:48:05.776
82019F2E,195
20230810_13:48:05.776
820198C1,237
20230810_13:48:05.776
82019F2E,195
20230810_13:48:05.776
820198C1,237
20230810_13:48:05.776
82019F2E,195
20230810_13:48:05.776
820198C1,237
20230810_13:48:05.776
82019EBA,171
20230810_13:48:05.776
82019F2E,195
20230810_13:48:05.776
820198C1,237
20230810_13:48:05.776
82019EBA,174
20230810_13:48:05.777
82019F2E,195
20230810_13:48:05.777
820198C1,237
20230810_13:48:05.777
82019EBA,174
20230810_13:48:05.777
82019F2E,195
20230810_13:48:05.777
820198C1,237
20230810_13:48:05.777
82019EBA,171
20230810_13:48:05.777
82019F2E,195
20230810_13:48:05.777
820198C1,237
20230810_13:48:05.777
82019F2E,195
20230810_13:48:05.777
820198C1,237
20230810_13:48:05.777
82019EBA,171
20230810_13:48:05.777
82019F2E,195
20230810_13:48:05.777
820198C1,237
20230810_13:48:05.777
82019EBA,174
20230810_13:48:05.777
82019F2E,198
20230810_13:48:05.777
820198C1,237
20230810_13:48:05.777
82019EBA,174
20230810_13:48:05.777
82019F2E,195
20230810_13:48:05.777
82019EBA,171
20230810_13:48:05.777
82019F2E,195
20230810_13:48:09.105
820198C1,237
20230810_13:48:09.105
82019EBA,174
20230810_13:48:09.105
82019F2E,195
20230810_13:48:09.105
820198C1,240
20230810_13:48:09.105
82019EBA,177
20230810_13:48:09.105
820198C1,237
20230810_13:48:09.105
82019EBA,174
20230810_13:48:09.105
82019F2E,195
20230810_13:48:09.105
820198C1,237
20230810_13:48:09.105
82019F2E,195
20230810_13:48:09.105
820198C1,237
20230810_13:48:09.105
82019EBA,174
20230810_13:48:09.105
82019F2E,195
20230810_13:48:09.105
820198C1,237
20230810_13:48:09.105
82019EBA,174
20230810_13:48:09.105
82019F2E,195
20230810_13:48:09.105
820198C1,240
20230810_13:48:09.105
82019EBA,174
20230810_13:48:09.105
82019F2E,195
20230810_13:48:09.105
820198C1,240
20230810_13:48:09.105
82019F2E,195
20230810_13:48:09.105
820198C1,237
20230810_13:48:09.105
82019EBA,174
20230810_13:48:09.105
82019F2E,195
20230810_13:48:09.105
820198C1,237
20230810_13:48:09.120
82019EBA,171
20230810_13:48:09.120
82019F2E,195
20230810_13:48:09.120
82019EBA,171
20230810_13:48:09.120
820198C1,237
20230810_13:48:09.120
82019F2E,198
20230810_13:48:09.120
82019EBA,174
20230810_13:48:09.120
82019EBA,174
20230810_13:48:09.120
82019EBA,177
20230810_13:48:09.120
82019EBA,174
20230810_13:48:09.120
82019EBA,171
20230810_13:48:09.120
82019EBA,168
20230810_13:48:09.120
820198C1,237
20230810_13:48:09.120
820198C1,240
20230810_13:48:09.120
820198C1,240
20230810_13:48:09.120
820198C1,240
20230810_13:48:09.120
82019EBA,171
20230810_13:48:09.120
820198C1,240
20230810_13:48:09.120
82019F2E,195
20230810_13:48:09.120
820198C1,240
20230810_13:48:09.120
82019F2E,195
20230810_13:48:09.120
820198C1,237
20230810_13:48:09.120
82019F2E,195
20230810_13:48:09.120
820198C1,240
20230810_13:48:09.120
82019F2E,195
20230810_13:48:09.120
820198C1,237
20230810_13:48:09.120
82019EBA,168
20230810_13:48:09.120
820198C1,240
20230810_13:48:09.120
82019EBA,168
20230810_13:48:09.120
820198C1,237
20230810_13:48:09.120
82019F2E,201
20230810_13:48:09.120
820198C1,237
20230810_13:48:09.120
82019F2E,201
20230810_13:48:09.120
820198C1,237
20230810_13:48:09.120
820198C1,240
20230810_13:48:09.120
82019F2E,201
20230810_13:48:09.120
820198C1,240
20230810_13:48:09.120
82019F2E,201
20230810_13:48:09.120
82019F2E,201
20230810_13:48:09.120
82019EBA,168
20230810_13:48:09.120
820198C1,237
20230810_13:48:09.120
82019F2E,201
20230810_13:48:09.120
82019EBA,171
