20230814_12:16:07.479,82019A65,112,126,0,
20230814_12:16:07.591,82019A65,113,126,0,
20230814_12:16:07.655,82019A65,114,123,0,
20230814_12:16:08.373,82019A65,115,126,1,
20230814_12:16:08.373,82019A65,116,123,1,
20230814_12:16:08.374,82019A65,117,123,1,
20230814_12:16:08.374,82019A65,118,120,1,
20230814_12:16:08.375,82019A65,119,120,1,
20230814_12:16:08.375,82019A65,120,114,1,
20230814_12:16:08.376,82019A65,121,111,1,
20230814_12:16:08.377,82019A65,122,123,1,
20230814_12:16:08.377,82019A65,123,108,1,
20230814_12:16:08.482,82019A65,127,108,0,
20230814_12:16:08.562,82019A65,128,138,0,
20230814_12:16:08.674,82019A65,129,150,0,
20230814_12:16:08.770,82019A65,130,156,0,
20230814_12:16:08.881,82019A65,131,144,0,
20230814_12:16:08.960,82019A65,132,132,0,
20230814_12:16:09.070,82019A65,133,126,0,
20230814_12:16:09.182,82019A65,134,132,0,
20230814_12:16:09.263,82019A65,135,159,0,
20230814_12:16:09.853,82019A65,136,180,1,
20230814_12:16:09.854,82019A65,137,168,1,
20230814_12:16:09.855,82019A65,138,159,1,
20230814_12:16:09.855,82019A65,139,156,1,
20230814_12:16:09.856,82019A65,140,153,1,
20230814_12:16:09.857,82019A65,141,147,1,
20230814_12:16:09.858,82019A65,143,147,0,
20230814_12:16:09.963,82019A65,144,147,0,
20230814_12:16:10.043,82019A65,145,150,0,
20230814_12:16:10.570,82019A65,146,150,1,
20230814_12:16:10.571,82019A65,147,150,1,
20230814_12:16:10.571,82019A65,148,153,1,
20230814_12:16:10.572,82019A65,149,150,1,
20230814_12:16:10.572,82019A65,150,153,1,
20230814_12:16:10.572,82019A65,151,153,1,
20230814_12:16:10.573,82019A65,152,150,1,
20230814_12:16:10.744,82019A65,153,150,1,
20230814_12:16:10.744,82019A65,154,150,1,
20230814_12:16:11.048,82019A65,155,144,1,
20230814_12:16:11.049,82019A65,156,144,1,
20230814_12:16:11.049,82019A65,157,147,1,
20230814_12:16:11.050,82019A65,159,147,0,
20230814_12:16:11.191,82019A65,160,147,0,
20230814_12:16:11.255,82019A65,161,147,0,
20230814_12:16:11.736,82019A65,162,144,1,
20230814_12:16:11.736,82019A65,163,147,1,
20230814_12:16:11.737,82019A65,164,144,1,
20230814_12:16:11.737,82019A65,165,144,1,
20230814_12:16:11.737,82019A65,166,141,1,
20230814_12:16:11.738,82019A65,168,153,0,
20230814_12:16:11.859,82019A65,169,162,0,
20230814_12:16:11.940,82019A65,170,162,0,
20230814_12:16:12.115,82019A65,171,159,1,
20230814_12:16:12.115,82019A65,172,156,1,
20230814_12:16:13.503,82019A65,173,165,1,
20230814_12:16:13.504,82019A65,174,168,1,
20230814_12:16:13.504,82019A65,175,162,1,
20230814_12:16:13.505,82019A65,176,168,1,
20230814_12:16:13.505,82019A65,177,150,1,
20230814_12:16:13.505,82019A65,178,138,1,
20230814_12:16:13.506,82019A65,179,135,1,
20230814_12:16:13.506,82019A65,180,132,1,
20230814_12:16:13.507,82019A65,181,129,1,
20230814_12:16:13.507,82019A65,182,132,1,
20230814_12:16:13.507,82019A65,183,132,1,
20230814_12:16:13.508,82019A65,184,141,1,
20230814_12:16:13.508,82019A65,185,138,1,
20230814_12:16:13.509,82019A65,186,147,1,
20230814_12:16:13.509,82019A65,187,120,1,
20230814_12:16:13.510,82019A65,188,114,1,
20230814_12:16:13.510,82019A65,189,117,1,
20230814_12:16:13.510,82019A65,191,144,0,
20230814_12:16:13.581,82019A65,192,162,0,
20230814_12:16:13.693,82019A65,193,132,0,
20230814_12:16:14.712,82019A65,194,138,1,
20230814_12:16:14.712,82019A65,195,132,1,
20230814_12:16:14.713,82019A65,196,159,1,
20230814_12:16:14.713,82019A65,197,159,1,
20230814_12:16:14.714,82019A65,198,150,1,
20230814_12:16:14.714,82019A65,199,150,1,
20230814_12:16:14.715,82019A65,200,147,1,
20230814_12:16:14.715,82019A65,201,141,1,
20230814_12:16:14.715,82019A65,202,132,1,
20230814_12:16:14.716,82019A65,203,132,1,
20230814_12:16:14.716,82019A65,204,117,1,
20230814_12:16:14.717,82019A65,205,132,1,
20230814_12:16:14.717,82019A65,207,141,0,
20230814_12:16:14.807,82019A65,208,144,0,
20230814_12:16:14.918,82019A65,209,144,0,
20230814_12:16:15.269,82019A65,210,144,1,
20230814_12:16:15.270,82019A65,211,144,1,
20230814_12:16:15.271,82019A65,212,144,1,
20230814_12:16:15.272,82019A65,214,147,0,
20230814_12:16:15.349,82019A65,215,144,0,
20230814_12:16:15.445,82019A65,216,141,0,
20230814_12:16:15.765,82019A65,217,138,1,
