20230810_13:59:14.763
82019F2E,204
20230810_13:59:14.763
820198C1,237
20230810_13:59:14.763
82019EBA,231
20230810_13:59:14.763
820198C1,237
20230810_13:59:14.763
82019EBA,234
20230810_13:59:14.763
820198C1,237
20230810_13:59:14.763
82019EBA,231
20230810_13:59:14.763
82019F2E,201
20230810_13:59:14.763
82019EBA,234
20230810_13:59:14.763
820198C1,240
20230810_13:59:14.763
82019EBA,231
20230810_13:59:14.763
820198C1,237
20230810_13:59:14.763
82019F2E,204
20230810_13:59:14.763
82019EBA,231
20230810_13:59:14.763
820198C1,237
20230810_13:59:14.763
82019F2E,204
20230810_13:59:14.763
82019EBA,234
20230810_13:59:14.763
820198C1,237
20230810_13:59:14.763
82019F2E,201
20230810_13:59:14.763
82019EBA,231
20230810_13:59:14.763
820198C1,237
20230810_13:59:14.763
82019F2E,204
20230810_13:59:15.146
82019EBA,231
20230810_13:59:15.146
820198C1,240
20230810_13:59:15.146
82019F2E,201
20230810_13:59:15.146
82019EBA,231
20230810_13:59:15.146
820198C1,237
20230810_13:59:15.146
82019F2E,201
20230810_13:59:15.146
820198C1,237
20230810_13:59:15.146
82019F2E,201
20230810_13:59:15.146
82019EBA,231
20230810_13:59:15.146
820198C1,237
20230810_13:59:15.146
82019EBA,231
20230810_13:59:15.146
820198C1,240
20230810_13:59:15.146
82019F2E,201
20230810_13:59:15.410
82019EBA,231
20230810_13:59:15.410
820198C1,237
20230810_13:59:15.410
82019F2E,201
20230810_13:59:15.410
82019EBA,231
20230810_13:59:15.410
82019F2E,204
20230810_13:59:15.410
82019EBA,231
20230810_13:59:15.410
820198C1,237
20230810_13:59:15.410
82019F2E,201
20230810_13:59:15.410
82019EBA,231
20230810_13:59:15.641
820198C1,237
20230810_13:59:15.641
82019F2E,201
20230810_13:59:15.641
82019EBA,231
20230810_13:59:15.641
820198C1,240
20230810_13:59:15.641
82019F2E,201
20230810_13:59:15.641
82019EBA,231
20230810_13:59:15.641
82019F2E,198
20230810_13:59:15.641
82019EBA,234
20230810_13:59:18.475
82019F2E,198
20230810_13:59:18.475
82019EBA,231
20230810_13:59:18.475
820198C1,237
20230810_13:59:18.475
82019EBA,234
20230810_13:59:18.475
820198C1,240
20230810_13:59:18.475
82019F2E,198
20230810_13:59:18.475
82019EBA,231
20230810_13:59:18.475
820198C1,237
20230810_13:59:18.475
82019F2E,201
20230810_13:59:18.475
82019EBA,231
20230810_13:59:18.475
820198C1,237
20230810_13:59:18.475
82019F2E,198
20230810_13:59:18.475
